date,state,fips,cases,deaths,daily cases,daily deaths
2021-06-04,Missouri,29,617349,9732,627.0,14.0
2021-06-05,Missouri,29,617754,9737,405.0,5.0
2021-06-06,Missouri,29,617768,9737,14.0,0.0
2021-06-07,Missouri,29,618233,9739,465.0,2.0
2021-06-08,Missouri,29,618901,9766,668.0,27.0
2021-06-09,Missouri,29,619528,9780,627.0,14.0
2021-06-10,Missouri,29,620200,9789,672.0,9.0
2021-06-11,Missouri,29,620940,9802,740.0,13.0
2021-06-12,Missouri,29,621385,9803,445.0,1.0
2021-06-13,Missouri,29,621670,9803,285.0,0.0
2021-06-14,Missouri,29,622197,9806,527.0,3.0
2021-06-15,Missouri,29,622790,9825,593.0,19.0
2021-06-16,Missouri,29,623594,9828,804.0,3.0
2021-06-17,Missouri,29,624399,9833,805.0,5.0
2021-06-18,Missouri,29,625417,9835,1018.0,2.0
2021-06-19,Missouri,29,625880,9846,463.0,11.0
2021-06-20,Missouri,29,626206,9846,326.0,0.0
2021-06-21,Missouri,29,626799,9850,593.0,4.0
2021-06-22,Missouri,29,627617,9862,818.0,12.0
2021-06-23,Missouri,29,628434,9870,817.0,8.0
2021-06-24,Missouri,29,629625,9872,1191.0,2.0
2021-06-25,Missouri,29,630716,9885,1091.0,13.0
2021-06-26,Missouri,29,631292,9888,576.0,3.0
2021-06-27,Missouri,29,631715,9888,423.0,0.0
2021-06-28,Missouri,29,632504,9889,789.0,1.0
2021-06-29,Missouri,29,633549,9928,1045.0,39.0
2021-06-30,Missouri,29,634733,9933,1184.0,5.0
2021-07-01,Missouri,29,636120,9938,1387.0,5.0
2021-07-02,Missouri,29,637390,9953,1270.0,15.0
2021-07-03,Missouri,29,637613,9962,223.0,9.0
2021-07-04,Missouri,29,638583,9963,970.0,1.0
2021-07-05,Missouri,29,639225,9963,642.0,0.0
2021-07-06,Missouri,29,640488,9964,1263.0,1.0
2021-07-07,Missouri,29,642064,9993,1576.0,29.0
2021-07-08,Missouri,29,643666,10000,1602.0,7.0
2021-07-09,Missouri,29,646210,10009,2544.0,9.0
2021-07-10,Missouri,29,647348,10016,1138.0,7.0
2021-07-11,Missouri,29,648163,10016,815.0,0.0
2021-07-12,Missouri,29,648835,10017,672.0,1.0
2021-07-13,Missouri,29,651166,10068,2331.0,51.0
2021-07-14,Missouri,29,653318,10083,2152.0,15.0
2021-07-15,Missouri,29,656203,10095,2885.0,12.0
2021-07-16,Missouri,29,659027,10103,2824.0,8.0
2021-07-17,Missouri,29,661038,10111,2011.0,8.0
2021-07-18,Missouri,29,662027,10111,989.0,0.0
2021-07-19,Missouri,29,663552,10116,1525.0,5.0
2021-07-20,Missouri,29,665981,10153,2429.0,37.0
2021-07-21,Missouri,29,668695,10164,2714.0,11.0
2021-07-22,Missouri,29,671940,10179,3245.0,15.0
2021-07-23,Missouri,29,674977,10193,3037.0,14.0
2021-07-24,Missouri,29,677560,10203,2583.0,10.0
2021-07-25,Missouri,29,678909,10203,1349.0,0.0
2021-07-26,Missouri,29,680646,10194,1737.0,-9.0
2021-07-27,Missouri,29,683116,10251,2470.0,57.0
2021-07-28,Missouri,29,686177,10276,3061.0,25.0
2021-07-29,Missouri,29,689392,10283,3215.0,7.0
2021-07-30,Missouri,29,693384,10294,3992.0,11.0
2021-07-31,Missouri,29,695726,10310,2342.0,16.0
2021-08-01,Missouri,29,697481,10313,1755.0,3.0
2021-08-02,Missouri,29,699242,10320,1761.0,7.0
2021-08-03,Missouri,29,701784,10403,2542.0,83.0
2021-08-04,Missouri,29,706153,10432,4369.0,29.0
2021-08-05,Missouri,29,710194,10459,4041.0,27.0
2021-08-06,Missouri,29,713623,10481,3429.0,22.0
2021-08-07,Missouri,29,715882,10490,2259.0,9.0
2021-08-08,Missouri,29,717419,10491,1537.0,1.0
2021-08-09,Missouri,29,719236,10496,1817.0,5.0
2021-08-10,Missouri,29,721795,10625,2559.0,129.0
2021-08-11,Missouri,29,725729,10642,3934.0,17.0
2021-08-12,Missouri,29,729404,10661,3675.0,19.0
2021-08-13,Missouri,29,732545,10675,3141.0,14.0
2021-08-14,Missouri,29,735210,10693,2665.0,18.0
2021-08-15,Missouri,29,736739,10694,1529.0,1.0
2021-08-16,Missouri,29,738745,10697,2006.0,3.0
2021-08-17,Missouri,29,740846,10807,2101.0,110.0
2021-08-18,Missouri,29,744002,10819,3156.0,12.0
2021-08-19,Missouri,29,747448,10832,3446.0,13.0
2021-08-20,Missouri,29,750664,10855,3216.0,23.0
2021-08-21,Missouri,29,752688,10877,2024.0,22.0
2021-08-22,Missouri,29,754268,10880,1580.0,3.0
2021-08-23,Missouri,29,756277,10885,2009.0,5.0
2021-08-24,Missouri,29,758724,11042,2447.0,157.0
2021-08-25,Missouri,29,761494,11066,2770.0,24.0
2021-08-26,Missouri,29,764431,11081,2937.0,15.0
2021-08-27,Missouri,29,767331,11110,2900.0,29.0
2021-08-28,Missouri,29,769507,11123,2176.0,13.0
2021-08-29,Missouri,29,770568,11128,1061.0,5.0
2021-08-30,Missouri,29,773082,11138,2514.0,10.0
2021-08-31,Missouri,29,774864,11271,1782.0,133.0
2021-09-01,Missouri,29,777724,11306,2860.0,35.0
2021-09-02,Missouri,29,780710,11323,2986.0,17.0
2021-09-03,Missouri,29,783703,11343,2993.0,20.0
2021-09-04,Missouri,29,786097,11348,2394.0,5.0
2021-09-05,Missouri,29,787315,11356,1218.0,8.0
2021-09-06,Missouri,29,788286,11358,971.0,2.0
2021-09-07,Missouri,29,790128,11369,1842.0,11.0
2021-09-08,Missouri,29,792710,11503,2582.0,134.0
2021-09-09,Missouri,29,795415,11532,2705.0,29.0
2021-09-10,Missouri,29,798664,11556,3249.0,24.0
2021-09-11,Missouri,29,801140,11570,2476.0,14.0
2021-09-12,Missouri,29,802696,11573,1556.0,3.0
2021-09-13,Missouri,29,804615,11574,1919.0,1.0
2021-09-14,Missouri,29,806899,11690,2284.0,116.0
2021-09-15,Missouri,29,809525,11710,2626.0,20.0
2021-09-16,Missouri,29,812106,11730,2581.0,20.0
2021-09-17,Missouri,29,814194,11750,2088.0,20.0
2021-09-18,Missouri,29,816310,11765,2116.0,15.0
2021-09-19,Missouri,29,817466,11766,1156.0,1.0
2021-09-20,Missouri,29,818899,11768,1433.0,2.0
2021-09-21,Missouri,29,820910,11955,2011.0,187.0
2021-09-22,Missouri,29,823165,11971,2255.0,16.0
2021-09-23,Missouri,29,825376,11999,2211.0,28.0
2021-09-24,Missouri,29,827467,12010,2091.0,11.0
2021-09-25,Missouri,29,829333,12027,1866.0,17.0
2021-09-26,Missouri,29,830228,12030,895.0,3.0
2021-09-27,Missouri,29,831356,12032,1128.0,2.0
2021-09-28,Missouri,29,832995,12156,1639.0,124.0
2021-09-29,Missouri,29,835028,12179,2033.0,23.0
2021-09-30,Missouri,29,837141,12192,2113.0,13.0
2021-10-01,Missouri,29,838961,12216,1820.0,24.0
2021-10-02,Missouri,29,840370,12224,1409.0,8.0
2021-10-03,Missouri,29,841387,12228,1017.0,4.0
2021-10-04,Missouri,29,842382,12233,995.0,5.0
2021-10-05,Missouri,29,843678,12354,1296.0,121.0
2021-10-06,Missouri,29,845632,12382,1954.0,28.0
2021-10-07,Missouri,29,847182,12392,1550.0,10.0
2021-10-08,Missouri,29,848730,12396,1548.0,4.0
2021-10-09,Missouri,29,849751,12400,1021.0,4.0
2021-10-10,Missouri,29,850474,12401,723.0,1.0
2021-10-11,Missouri,29,851372,12408,898.0,7.0
2021-10-12,Missouri,29,852341,12412,969.0,4.0
2021-10-13,Missouri,29,853982,12511,1641.0,99.0
2021-10-14,Missouri,29,855422,12544,1440.0,33.0
2021-10-15,Missouri,29,856850,12551,1428.0,7.0
2021-10-16,Missouri,29,857726,12557,876.0,6.0
2021-10-17,Missouri,29,858373,12559,647.0,2.0
2021-10-18,Missouri,29,858937,12560,564.0,1.0
2021-10-19,Missouri,29,859909,12628,972.0,68.0
2021-10-20,Missouri,29,861355,12651,1446.0,23.0
2021-10-21,Missouri,29,862643,12658,1288.0,7.0
2021-10-22,Missouri,29,863696,12668,1053.0,10.0
2021-10-23,Missouri,29,864637,12672,941.0,4.0
2021-10-24,Missouri,29,865148,12672,511.0,0.0
2021-10-25,Missouri,29,865878,12673,730.0,1.0
2021-10-26,Missouri,29,866899,12725,1021.0,52.0
2021-10-27,Missouri,29,868264,12747,1365.0,22.0
2021-10-28,Missouri,29,869457,12756,1193.0,9.0
2021-10-29,Missouri,29,870554,12768,1097.0,12.0
2021-10-30,Missouri,29,871417,12774,863.0,6.0
2021-10-31,Missouri,29,872395,12777,978.0,3.0
2021-11-01,Missouri,29,872696,12779,301.0,2.0
2021-11-02,Missouri,29,873952,12904,1256.0,125.0
2021-11-03,Missouri,29,875380,12912,1428.0,8.0
2021-11-04,Missouri,29,876603,12916,1223.0,4.0
2021-11-05,Missouri,29,877809,12926,1206.0,10.0
2021-11-06,Missouri,29,879020,12932,1211.0,6.0
2021-11-07,Missouri,29,879627,12932,607.0,0.0
2021-11-08,Missouri,29,880652,12932,1025.0,0.0
2021-11-09,Missouri,29,882090,13016,1438.0,84.0
2021-11-10,Missouri,29,883940,13056,1850.0,40.0
2021-11-11,Missouri,29,884064,13056,124.0,0.0
2021-11-12,Missouri,29,887074,13063,3010.0,7.0
2021-11-13,Missouri,29,888494,13070,1420.0,7.0
2021-11-14,Missouri,29,889234,13071,740.0,1.0
2021-11-15,Missouri,29,890464,13072,1230.0,1.0
2021-11-16,Missouri,29,891994,13130,1530.0,58.0
2021-11-17,Missouri,29,893829,13135,1835.0,5.0
2021-11-18,Missouri,29,903377,15320,9548.0,2185.0
2021-11-19,Missouri,29,905060,15405,1683.0,85.0
2021-11-20,Missouri,29,906343,15411,1283.0,6.0
2021-11-21,Missouri,29,906999,15413,656.0,2.0
2021-11-22,Missouri,29,908790,15344,1791.0,-69.0
2021-11-23,Missouri,29,910885,15430,2095.0,86.0
2021-11-24,Missouri,29,913081,15446,2196.0,16.0
2021-11-25,Missouri,29,913078,15446,-3.0,0.0
2021-11-26,Missouri,29,913351,15446,273.0,0.0
2021-11-27,Missouri,29,914006,15449,655.0,3.0
2021-11-28,Missouri,29,914175,15450,169.0,1.0
2021-11-29,Missouri,29,919579,15458,5404.0,8.0
2021-11-30,Missouri,29,922361,15533,2782.0,75.0
2021-12-01,Missouri,29,925527,15541,3166.0,8.0
2021-12-02,Missouri,29,929229,15554,3702.0,13.0
2021-12-03,Missouri,29,929949,15556,720.0,2.0
2021-12-04,Missouri,29,934110,15570,4161.0,14.0
2021-12-05,Missouri,29,935394,15571,1284.0,1.0
2021-12-06,Missouri,29,939019,15573,3625.0,2.0
2021-12-07,Missouri,29,941558,15653,2539.0,80.0
2021-12-08,Missouri,29,945149,15667,3591.0,14.0
2021-12-09,Missouri,29,948588,15688,3439.0,21.0
2021-12-10,Missouri,29,952160,15708,3572.0,20.0
2021-12-11,Missouri,29,954118,15715,1958.0,7.0
2021-12-12,Missouri,29,955497,15716,1379.0,1.0
2021-12-13,Missouri,29,957697,15719,2200.0,3.0
2021-12-14,Missouri,29,960537,15817,2840.0,98.0
2021-12-15,Missouri,29,963760,15843,3223.0,26.0
2021-12-16,Missouri,29,968296,15853,4536.0,10.0
2021-12-17,Missouri,29,971666,15868,3370.0,15.0
2021-12-18,Missouri,29,974702,15879,3036.0,11.0
2021-12-19,Missouri,29,976201,15880,1499.0,1.0
2021-12-20,Missouri,29,978761,15880,2560.0,0.0
2021-12-21,Missouri,29,981776,15986,3015.0,106.0
2021-12-22,Missouri,29,985700,16010,3924.0,24.0
2021-12-23,Missouri,29,991117,16022,5417.0,12.0
2021-12-24,Missouri,29,991121,16022,4.0,0.0
2021-12-25,Missouri,29,991121,16022,0.0,0.0
2021-12-26,Missouri,29,993359,16026,2238.0,4.0
2021-12-27,Missouri,29,1001530,16034,8171.0,8.0
2021-12-28,Missouri,29,1007268,16188,5738.0,154.0
2021-12-29,Missouri,29,1014068,16205,6800.0,17.0
2021-12-30,Missouri,29,1022471,16223,8403.0,18.0
2021-12-31,Missouri,29,1023310,16223,839.0,0.0
2022-01-01,Missouri,29,1023310,16227,0.0,4.0
2022-01-02,Missouri,29,1029231,16233,5921.0,6.0
2022-01-03,Missouri,29,1049387,16237,20156.0,4.0
2022-01-04,Missouri,29,1057092,16408,7705.0,171.0
2022-01-05,Missouri,29,1070390,16449,13298.0,41.0
2022-01-06,Missouri,29,1083838,16478,13448.0,29.0
2022-01-07,Missouri,29,1096061,16492,12223.0,14.0
2022-01-08,Missouri,29,1107462,16510,11401.0,18.0
2022-01-09,Missouri,29,1114122,16513,6660.0,3.0
2022-01-10,Missouri,29,1124371,16515,10249.0,2.0
2022-01-11,Missouri,29,1136678,16722,12307.0,207.0
2022-01-12,Missouri,29,1150130,16754,13452.0,32.0
2022-01-13,Missouri,29,1165922,16771,15792.0,17.0
2022-01-14,Missouri,29,1176175,16800,10253.0,29.0
2022-01-15,Missouri,29,1193393,16822,17218.0,22.0
2022-01-16,Missouri,29,1193420,16822,27.0,0.0
2022-01-17,Missouri,29,1193421,16822,1.0,0.0
2022-01-18,Missouri,29,1219753,16847,26332.0,25.0
2022-01-19,Missouri,29,1234661,16996,14908.0,149.0
2022-01-20,Missouri,29,1250937,17024,16276.0,28.0
2022-01-21,Missouri,29,1266288,17245,15351.0,221.0
2022-01-22,Missouri,29,1275226,17253,8938.0,8.0
2022-01-23,Missouri,29,1281125,17254,5899.0,1.0
2022-01-24,Missouri,29,1291197,17270,10072.0,16.0
2022-01-25,Missouri,29,1300582,17309,9385.0,39.0
2022-01-26,Missouri,29,1310814,17345,10232.0,36.0
2022-01-27,Missouri,29,1320944,17361,10130.0,16.0
2022-01-28,Missouri,29,1330080,17392,9136.0,31.0
2022-01-29,Missouri,29,1337639,17403,7559.0,11.0
2022-01-30,Missouri,29,1340281,17404,2642.0,1.0
2022-01-31,Missouri,29,1345787,17421,5506.0,17.0
2022-02-01,Missouri,29,1350910,17727,5123.0,306.0
2022-02-02,Missouri,29,1360166,17807,9256.0,80.0
2022-02-03,Missouri,29,1364896,17837,4730.0,30.0
2022-02-04,Missouri,29,1367755,17851,2859.0,14.0
2022-02-05,Missouri,29,1370297,17859,2542.0,8.0
2022-02-06,Missouri,29,1371988,17869,1691.0,10.0
2022-02-07,Missouri,29,1375027,17883,3039.0,14.0
2022-02-08,Missouri,29,1378282,18155,3255.0,272.0
2022-02-09,Missouri,29,1382774,18191,4492.0,36.0
2022-02-10,Missouri,29,1389422,18200,6648.0,9.0
2022-02-11,Missouri,29,1390049,18207,627.0,7.0
2022-02-12,Missouri,29,1390245,18212,196.0,5.0
2022-02-13,Missouri,29,1390245,18212,0.0,0.0
2022-02-14,Missouri,29,1397123,18239,6878.0,27.0
2022-02-15,Missouri,29,1399057,18507,1934.0,268.0
2022-02-16,Missouri,29,1401054,18549,1997.0,42.0
2022-02-17,Missouri,29,1403357,18586,2303.0,37.0
2022-02-18,Missouri,29,1404313,18597,956.0,11.0
2022-02-19,Missouri,29,1404551,18598,238.0,1.0
2022-02-20,Missouri,29,1404551,18599,0.0,1.0
2022-02-21,Missouri,29,1404552,18599,1.0,0.0
2022-02-22,Missouri,29,1407975,18622,3423.0,23.0
2022-02-23,Missouri,29,1409221,18649,1246.0,27.0
2022-02-24,Missouri,29,1410543,19033,1322.0,384.0
2022-02-25,Missouri,29,1411664,19043,1121.0,10.0
2022-02-26,Missouri,29,1411732,19045,68.0,2.0
2022-02-27,Missouri,29,1411732,19045,0.0,0.0
2022-02-28,Missouri,29,1413255,19061,1523.0,16.0
2022-03-01,Missouri,29,1414024,19237,769.0,176.0
2022-03-02,Missouri,29,1414729,19272,705.0,35.0
2022-03-03,Missouri,29,1415584,19301,855.0,29.0
2022-03-04,Missouri,29,1416290,19309,706.0,8.0
2022-03-05,Missouri,29,1416369,19312,79.0,3.0
2022-03-06,Missouri,29,1416369,19312,0.0,0.0
2022-03-07,Missouri,29,1417344,19312,975.0,0.0
2022-03-08,Missouri,29,1418171,19518,827.0,206.0
2022-03-09,Missouri,29,1418704,19528,533.0,10.0
2022-03-10,Missouri,29,1419328,19532,624.0,4.0
2022-03-11,Missouri,29,1419784,19545,456.0,13.0
2022-03-12,Missouri,29,1419783,19545,-1.0,0.0
2022-03-13,Missouri,29,1419783,19545,0.0,0.0
2022-03-14,Missouri,29,1420744,19553,961.0,8.0
2022-03-15,Missouri,29,1421343,19850,599.0,297.0
2022-03-16,Missouri,29,1421831,19853,488.0,3.0
2022-03-17,Missouri,29,1422254,19856,423.0,3.0
2022-03-18,Missouri,29,1422854,19859,600.0,3.0
2022-03-19,Missouri,29,1422857,19859,3.0,0.0
2022-03-20,Missouri,29,1422857,19859,0.0,0.0
2022-03-21,Missouri,29,1423554,19884,697.0,25.0
2022-03-22,Missouri,29,1424118,20034,564.0,150.0
2022-03-23,Missouri,29,1424494,20041,376.0,7.0
2022-03-24,Missouri,29,1425120,20043,626.0,2.0
2022-03-25,Missouri,29,1425692,20047,572.0,4.0
2022-03-26,Missouri,29,1425691,20047,-1.0,0.0
2022-03-27,Missouri,29,1425691,20047,0.0,0.0
2022-03-28,Missouri,29,1426526,20055,835.0,8.0
2022-03-29,Missouri,29,1426966,20140,440.0,85.0
2022-03-30,Missouri,29,1427549,20155,583.0,15.0
2022-03-31,Missouri,29,1428158,20168,609.0,13.0
2022-04-01,Missouri,29,1428279,20168,121.0,0.0
2022-04-02,Missouri,29,1428277,20168,-2.0,0.0
2022-04-03,Missouri,29,1428277,20168,0.0,0.0
2022-04-04,Missouri,29,1428496,20168,219.0,0.0
2022-04-05,Missouri,29,1428595,20171,99.0,3.0
2022-04-06,Missouri,29,1428727,20172,132.0,1.0
2022-04-07,Missouri,29,1429400,20173,673.0,1.0
2022-04-08,Missouri,29,1429494,20178,94.0,5.0
2022-04-09,Missouri,29,1429493,20178,-1.0,0.0
2022-04-10,Missouri,29,1429493,20178,0.0,0.0
2022-04-11,Missouri,29,1429770,20178,277.0,0.0
2022-04-12,Missouri,29,1429914,20181,144.0,3.0
2022-04-13,Missouri,29,1430048,20184,134.0,3.0
2022-04-14,Missouri,29,1430223,20186,175.0,2.0
2022-04-15,Missouri,29,1430417,20186,194.0,0.0
2022-04-16,Missouri,29,1430417,20186,0.0,0.0
2022-04-17,Missouri,29,1430417,20186,0.0,0.0
2022-04-18,Missouri,29,1430834,20187,417.0,1.0
2022-04-19,Missouri,29,1431039,20187,205.0,0.0
2022-04-20,Missouri,29,1431255,20192,216.0,5.0
2022-04-21,Missouri,29,1431520,20192,265.0,0.0
2022-04-22,Missouri,29,1431774,20192,254.0,0.0
2022-04-23,Missouri,29,1431774,20192,0.0,0.0
2022-04-24,Missouri,29,1431774,20192,0.0,0.0
2022-04-25,Missouri,29,1432399,20192,625.0,0.0
2022-04-26,Missouri,29,1432689,20194,290.0,2.0
2022-04-27,Missouri,29,1432998,20199,309.0,5.0
2022-04-28,Missouri,29,1433340,20199,342.0,0.0
2022-04-29,Missouri,29,1433597,20199,257.0,0.0
2022-04-30,Missouri,29,1433608,20199,11.0,0.0
2020-03-13,Montana,30,4,0,,
2020-03-14,Montana,30,6,0,2.0,0.0
2020-03-15,Montana,30,6,0,0.0,0.0
2020-03-16,Montana,30,8,0,2.0,0.0
2020-03-17,Montana,30,8,0,0.0,0.0
2020-03-18,Montana,30,12,0,4.0,0.0
2020-03-19,Montana,30,19,0,7.0,0.0
2020-03-20,Montana,30,19,0,0.0,0.0
2020-03-21,Montana,30,29,0,10.0,0.0
2020-03-22,Montana,30,34,0,5.0,0.0
2020-03-23,Montana,30,45,0,11.0,0.0
2020-03-24,Montana,30,51,0,6.0,0.0
2020-03-25,Montana,30,65,0,14.0,0.0
2020-03-26,Montana,30,90,0,25.0,0.0
2020-03-27,Montana,30,121,1,31.0,1.0
2020-03-28,Montana,30,147,1,26.0,0.0
2020-03-29,Montana,30,161,1,14.0,0.0
2020-03-30,Montana,30,177,4,16.0,3.0
2020-03-31,Montana,30,198,5,21.0,1.0
2020-04-01,Montana,30,219,5,21.0,0.0
2020-04-02,Montana,30,241,5,22.0,0.0
2020-04-03,Montana,30,262,5,21.0,0.0
2020-04-04,Montana,30,281,6,19.0,1.0
2020-04-05,Montana,30,298,6,17.0,0.0
2020-04-06,Montana,30,319,6,21.0,0.0
2020-04-07,Montana,30,319,6,0.0,0.0
2020-04-08,Montana,30,332,6,13.0,0.0
2020-04-09,Montana,30,354,6,22.0,0.0
2020-04-10,Montana,30,365,6,11.0,0.0
2020-04-11,Montana,30,377,6,12.0,0.0
2020-04-12,Montana,30,387,6,10.0,0.0
2020-04-13,Montana,30,394,7,7.0,1.0
2020-04-14,Montana,30,399,7,5.0,0.0
2020-04-15,Montana,30,404,7,5.0,0.0
2020-04-16,Montana,30,415,7,11.0,0.0
2020-04-17,Montana,30,422,8,7.0,1.0
2020-04-18,Montana,30,426,10,4.0,2.0
2020-04-19,Montana,30,433,10,7.0,0.0
2020-04-20,Montana,30,433,12,0.0,2.0
2020-04-21,Montana,30,437,12,4.0,0.0
2020-04-22,Montana,30,439,14,2.0,2.0
2020-04-23,Montana,30,442,14,3.0,0.0
2020-04-24,Montana,30,444,14,2.0,0.0
2020-04-25,Montana,30,445,14,1.0,0.0
2020-04-26,Montana,30,448,14,3.0,0.0
2020-04-27,Montana,30,449,14,1.0,0.0
2020-04-28,Montana,30,451,15,2.0,1.0
2020-04-29,Montana,30,451,16,0.0,1.0
2020-04-30,Montana,30,452,16,1.0,0.0
2020-05-01,Montana,30,452,16,0.0,0.0
2020-05-02,Montana,30,454,16,2.0,0.0
2020-05-03,Montana,30,454,16,0.0,0.0
2020-05-04,Montana,30,456,16,2.0,0.0
2020-05-05,Montana,30,456,16,0.0,0.0
2020-05-06,Montana,30,456,16,0.0,0.0
2020-05-07,Montana,30,456,16,0.0,0.0
2020-05-08,Montana,30,458,16,2.0,0.0
2020-05-09,Montana,30,458,16,0.0,0.0
2020-05-10,Montana,30,458,16,0.0,0.0
2020-05-11,Montana,30,459,16,1.0,0.0
2020-05-12,Montana,30,461,16,2.0,0.0
2020-05-13,Montana,30,462,16,1.0,0.0
2020-05-14,Montana,30,462,16,0.0,0.0
2020-05-15,Montana,30,466,16,4.0,0.0
2020-05-16,Montana,30,468,16,2.0,0.0
2020-05-17,Montana,30,468,16,0.0,0.0
2020-05-18,Montana,30,470,16,2.0,0.0
2020-05-19,Montana,30,471,16,1.0,0.0
2020-05-20,Montana,30,478,16,7.0,0.0
2020-05-21,Montana,30,479,16,1.0,0.0
2020-05-22,Montana,30,479,16,0.0,0.0
2020-05-23,Montana,30,479,16,0.0,0.0
2020-05-24,Montana,30,479,16,0.0,0.0
2020-05-25,Montana,30,479,16,0.0,0.0
2020-05-26,Montana,30,479,17,0.0,1.0
2020-05-27,Montana,30,481,17,2.0,0.0
2020-05-28,Montana,30,485,17,4.0,0.0
2020-05-29,Montana,30,493,17,8.0,0.0
2020-05-30,Montana,30,505,17,12.0,0.0
2020-05-31,Montana,30,515,17,10.0,0.0
2020-06-01,Montana,30,519,17,4.0,0.0
2020-06-02,Montana,30,523,17,4.0,0.0
2020-06-03,Montana,30,525,17,2.0,0.0
2020-06-04,Montana,30,537,17,12.0,0.0
2020-06-05,Montana,30,539,18,2.0,1.0
2020-06-06,Montana,30,540,18,1.0,0.0
2020-06-07,Montana,30,545,18,5.0,0.0
2020-06-08,Montana,30,548,18,3.0,0.0
2020-06-09,Montana,30,554,18,6.0,0.0
2020-06-10,Montana,30,561,18,7.0,0.0
2020-06-11,Montana,30,563,18,2.0,0.0
2020-06-12,Montana,30,573,18,10.0,0.0
2020-06-13,Montana,30,588,18,15.0,0.0
2020-06-14,Montana,30,601,19,13.0,1.0
2020-06-15,Montana,30,609,19,8.0,0.0
2020-06-16,Montana,30,614,19,5.0,0.0
2020-06-17,Montana,30,630,20,16.0,1.0
2020-06-18,Montana,30,655,20,25.0,0.0
2020-06-19,Montana,30,666,20,11.0,0.0
2020-06-20,Montana,30,698,20,32.0,0.0
2020-06-21,Montana,30,717,20,19.0,0.0
2020-06-22,Montana,30,734,21,17.0,1.0
2020-06-23,Montana,30,743,21,9.0,0.0
2020-06-24,Montana,30,766,21,23.0,0.0
2020-06-25,Montana,30,803,21,37.0,0.0
2020-06-26,Montana,30,829,22,26.0,1.0
2020-06-27,Montana,30,852,22,23.0,0.0
2020-06-28,Montana,30,863,22,11.0,0.0
2020-06-29,Montana,30,919,22,56.0,0.0
2020-06-30,Montana,30,967,22,48.0,0.0
2020-07-01,Montana,30,1016,22,49.0,0.0
2020-07-02,Montana,30,1083,22,67.0,0.0
2020-07-03,Montana,30,1128,23,45.0,1.0
2020-07-04,Montana,30,1167,23,39.0,0.0
2020-07-05,Montana,30,1212,23,45.0,0.0
2020-07-06,Montana,30,1249,23,37.0,0.0
2020-07-07,Montana,30,1327,23,78.0,0.0
2020-07-08,Montana,30,1371,23,44.0,0.0
2020-07-09,Montana,30,1466,25,95.0,2.0
2020-07-10,Montana,30,1593,28,127.0,3.0
2020-07-11,Montana,30,1677,29,84.0,1.0
2020-07-12,Montana,30,1758,29,81.0,0.0
2020-07-13,Montana,30,1908,32,150.0,3.0
2020-07-14,Montana,30,2038,34,130.0,2.0
2020-07-15,Montana,30,2149,34,111.0,0.0
2020-07-16,Montana,30,2265,35,116.0,1.0
2020-07-17,Montana,30,2383,37,118.0,2.0
2020-07-18,Montana,30,2471,37,88.0,0.0
2020-07-19,Montana,30,2533,37,62.0,0.0
2020-07-20,Montana,30,2640,39,107.0,2.0
2020-07-21,Montana,30,2741,40,101.0,1.0
2020-07-22,Montana,30,2840,42,99.0,2.0
2020-07-23,Montana,30,2924,43,84.0,1.0
2020-07-24,Montana,30,3113,46,189.0,3.0
2020-07-25,Montana,30,3260,46,147.0,0.0
2020-07-26,Montana,30,3342,46,82.0,0.0
2020-07-27,Montana,30,3406,47,64.0,1.0
2020-07-28,Montana,30,3491,52,85.0,5.0
2020-07-29,Montana,30,3695,54,204.0,2.0
2020-07-30,Montana,30,3829,55,134.0,1.0
2020-07-31,Montana,30,3977,60,148.0,5.0
2020-08-01,Montana,30,4081,61,104.0,1.0
2020-08-02,Montana,30,4193,61,112.0,0.0
2020-08-03,Montana,30,4249,64,56.0,3.0
2020-08-04,Montana,30,4360,64,111.0,0.0
2020-08-05,Montana,30,4481,65,121.0,1.0
2020-08-06,Montana,30,4621,66,140.0,1.0
2020-08-07,Montana,30,4771,71,150.0,5.0
2020-08-08,Montana,30,4889,75,118.0,4.0
2020-08-09,Montana,30,4952,75,63.0,0.0
2020-08-10,Montana,30,5032,75,80.0,0.0
2020-08-11,Montana,30,5125,77,93.0,2.0
2020-08-12,Montana,30,5292,80,167.0,3.0
2020-08-13,Montana,30,5430,81,138.0,1.0
2020-08-14,Montana,30,5564,82,134.0,1.0
2020-08-15,Montana,30,5663,82,99.0,0.0
2020-08-16,Montana,30,5751,82,88.0,0.0
2020-08-17,Montana,30,5810,82,59.0,0.0
2020-08-18,Montana,30,5867,84,57.0,2.0
2020-08-19,Montana,30,5976,84,109.0,0.0
2020-08-20,Montana,30,6095,89,119.0,5.0
2020-08-21,Montana,30,6239,90,144.0,1.0
2020-08-22,Montana,30,6392,90,153.0,0.0
2020-08-23,Montana,30,6444,90,52.0,0.0
2020-08-24,Montana,30,6510,91,66.0,1.0
2020-08-25,Montana,30,6649,97,139.0,6.0
2020-08-26,Montana,30,6807,98,158.0,1.0
2020-08-27,Montana,30,6960,98,153.0,0.0
2020-08-28,Montana,30,7086,100,126.0,2.0
2020-08-29,Montana,30,7256,104,170.0,4.0
2020-08-30,Montana,30,7340,104,84.0,0.0
2020-08-31,Montana,30,7440,104,100.0,0.0
